Projeto_ID,Plataforma,Arquitetura,Dominio,Sprint_ID,US_ID,Tarefa_ID,Descritivo_da_US,Modulo,Operacao,Tarefa_mapeada,Tarefa_original,Tags,Camada,Linguagem,Framework,API,Persistencia,Outras_Tags,Esforco_estimado_em_horas,Esforco_em_horas,NFR_Tipo,NFR_Atributo,NFR_Sentença
P08,Web,Client-server,,S01,US05,TA05,Eu como Administrador desejo criar conta de gestor para que o ele tenha acesso ao sistema,Autenticação,Criar_conta,Integrar back com front,realizar a integração das rotas de frontend e backend,"HTML, CSS, Angular, Bootstrap, Router",Front-end,TypeScript,Angular,,MongoDB,Bootstrap,3.0,3.5,1,1,
P08,Web,Client-server,,S01,US05,TA06,Eu como Administrador desejo criar conta de gestor para que o ele tenha acesso ao sistema,Autenticação,Criar_conta,Criar rota de cadastro,criar rota de atualização dos dados do usuário,"Nodejs, HttpStatusCode, Mongoose",Back-end,JavaScript,Node,Mongoose,MongoDB,,1.0,1.0,1,1,
P08,Web,Client-server,,S01,US05,TA07,Eu como Administrador desejo criar conta de gestor para que o ele tenha acesso ao sistema,Autenticação,Criar_conta,Criar tela para nova conta,criar tela padrão de profile,"Angular, HTML, CSS, Bootsrap",Front-end,HTML/CSS,Angular,,,TypeScript,1.0,2.0,1,1,
P08,Web,Client-server,,S01,US05,TA08,Eu como Administrador desejo criar conta de gestor para que o ele tenha acesso ao sistema,Autenticação,Criar_conta,Atualizar serviço para nova conta,padronizar os endereços de cada rota no frontend fazendo o carregamento sobre demanda,"HTML, Angular, Typescript",Front-end,HTML/CSS,Angular,,,TypeScript,4.0,6.0,1,1,
P08,Web,Client-server,,S01,US05,TA09,Eu como Administrador desejo criar conta de gestor para que o ele tenha acesso ao sistema,Cadastro,Recuperação_de_dados,Fazer chamada para tela de listagem,carregar dados já fornecidos pelo usuário na tela de editar profile,"Angular, HTML, CSS, Bootsrap",Front-end,HTML/CSS,Angular,,,TypeScript,4.0,5.0,1,1,
P08,Web,Client-server,,S01,US06,TA01,Eu como Administrador desejo excluir conta de gestor para remover o gestor do sistema.,Cadastro,Remover_dados,Alterar tela para exclusão,criar tela de listagem de gestores,"Angular, HTML, CSS",Front-end,HTML/CSS,Angular,,,TypeScript,2.0,3.0,Security,confidentiality,"The system must capture the user identification and timestamp when information is created, or deleted."
P08,Web,Client-server,,S01,US06,TA02,Eu como Administrador desejo excluir conta de gestor para remover o gestor do sistema.,Cadastro,Remover_dados,Criar rotas para remoção de dados,criar rota de listagem de gestores,"Mongoose, HTTP, NodeJs",Back-end,JavaScript,Node,Mongoose,MongoDB,Express,1.0,1.0,Reliability,fault_tolerance,"If the server goes offline during data removal, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data removal operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P08,Web,Client-server,,S01,US06,TA03,Eu como Administrador desejo excluir conta de gestor para remover o gestor do sistema.,Cadastro,Remover_dados,Criar rotas para remoção de dados,criar rota para excluir gestor,"nodejs, mongoose",Back-end,JavaScript,Node,Mongoose,MongoDB,,1.0,1.0,1,1,
P08,Web,Client-server,,S01,US06,TA04,Eu como Administrador desejo excluir conta de gestor para remover o gestor do sistema.,Cadastro,Remover_dados,Alterar tela para exclusão,criar modal de confirmaçao de exclusão de gestor,"HTML, Angular, Bootstrap, Router",Front-end,HTML/CSS,Angular,,,TypeScript,1.0,2.0,1,1,
P08,Web,Client-server,,S01,US06,TA05,Eu como Administrador desejo excluir conta de gestor para remover o gestor do sistema.,Cadastro,Remover_dados,Alterar tela para exclusão,criar tela inicial de usuário,"HTML, CSS, Angular",Front-end,HTML/CSS,Angular,,,"TypeScript,Bootstrap",2.0,2.0,1,1,
P08,Web,Client-server,,S01,US07,TA01,Eu como Administrador desejo expandir as informações de um gestor cadastrado para ter acesso a mais informações de seu perfil,Cadastro,Atualizar_dados,Criar tela alteração,alterar listagem de gestores,"Angular, HTML, CSS",Front-end,HTML/CSS,Angular,,,"TypeScript,Bootstrap",,2.0,1,1,
P08,Web,Client-server,,S01,US08,TA01,Eu como Administrador desejo ordenar a lista de gestores cadastrados para facilitar a visualização das suas informações,Cadastro,Atualizar_dados,Criar tela alteração,alterar listagem de gestores,"Angular, HTML, CSS",Front-end,HTML/CSS,Angular,,,"TypeScript,Bootstrap",2.0,1.0,Reliability,integrity,"The system must identify data that did not pass edit checks, and present such data to the customer/user for correction. Edit checking will continue until all data submitted is correct."
P08,Web,Client-server,,S01,US08,TA02,Eu como Administrador desejo ordenar a lista de gestores cadastrados para facilitar a visualização das suas informações,Cadastro,Atualizar_dados,Criar tela alteração,alterar listagem de gestores,Angular,Front-end,HTML/CSS,Angular,,,"TypeScript,Bootstrap",2.0,1.0,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P08,Web,Client-server,,S02,US10,TA01,Eu como Administrador desejo criar conta de coach para que o coach tenha acesso ao sistema,Autenticação,Criar_conta,Criar entidade no banco de dados,criar schema de coach,Mongoose,Back-end,JavaScript,Node,Mongoose,MongoDB,,1.0,1.0,Security,confidentiality,Use Secure Sockets Layer (SSL) connections to encrypt information that travels between the device and the server.
P08,Web,Client-server,,S02,US10,TA02,Eu como Administrador desejo criar conta de coach para que o coach tenha acesso ao sistema,Autenticação,Criar_conta,Criar rota de cadastro,criar rota para salvar coach,"Nodejs, Express, HttpStatusCode, Mongoose",Back-end,JavaScript,Express,Mongoose,MongoDB,,1.0,1.0,Security,authentication,The system must verify newly registered users by sending them a verification token via e-mail before allowing them to log in.
P08,Web,Client-server,,S02,US10,TA03,Eu como Administrador desejo criar conta de coach para que o coach tenha acesso ao sistema,Autenticação,Criar_conta,Encriptar senha do usuário,enviar email com senha default,"Nodejs, nodemailer",Back-end,JavaScript,Node,Nodemailer,MongoDB,Generate-password,2.0,1.0,1,1,
P08,Web,Client-server,,S02,US11,TA01,Eu como Administrador desejo excluir conta de coach para remover o coach do sistema,Cadastro,Remover_dados,Alterar tela para exclusão,criar tela de listagem de coach,"HTML, CSS, Typescript",Front-end,HTML/CSS,Bootstrap,,,Angular,2.0,3.0,Security,confidentiality,"The system must capture the user identification and timestamp when information is created, or deleted."
P08,Web,Client-server,,S02,US11,TA02,Eu como Administrador desejo excluir conta de coach para remover o coach do sistema,Cadastro,Remover_dados,Criar rotas para remoção de dados,criar rota de listagem de coachs,Nodejs HTTP,Back-end,JavaScript,Node,Mongoose,MongoDB,Express,2.0,4.0,Reliability,fault_tolerance,"If the server goes offline during data removal, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data removal operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P08,Web,Client-server,,S02,US11,TA03,Eu como Administrador desejo excluir conta de coach para remover o coach do sistema,Cadastro,Remover_dados,Criar rotas para remoção de dados,criar rota para excluir coach,"Nodejs, Mongoose",Back-end,JavaScript,Node,Mongoose,MongoDB,Express,1.0,1.0,1,1,
P08,Web,Client-server,,S02,US11,TA04,Eu como Administrador desejo excluir conta de coach para remover o coach do sistema,Cadastro,Remover_dados,Criar modal de confirmação e toast de feedback,criar modal de confirmaçao de exclusão de coach,Angular HTML CSS Boostrap,Front-end,HTML/CSS,Bootstrap,,,Angular,1.0,1.0,1,1,
P08,Web,Client-server,,S02,US11,TA05,Eu como Administrador desejo excluir conta de coach para remover o coach do sistema,Cadastro,Remover_dados,Alterar tela para exclusão,alterar tela de listagem de gestor e coach,"HTML, CSS, Typescript",Front-end,HTML/CSS,Bootstrap,,,Angular,1.0,1.0,1,1,
P08,Web,Client-server,,S02,US12,TA01,Eu como Administrador desejo expandir as informações de um coach cadastrado para ter acesso a mais informações de seu perfil,Cadastro,Recuperação_de_dados,Criar tela listagem,alterar listagem de coach,"HTML, CSS, Typescript",Front-end,TypeScript,Bootstrap,,,Angular,2.0,1.0,1,1,
P08,Web,Client-server,,S02,US13,TA01,Eu como Administrador desejo ordenar a lista de coaches cadastrados para facilitar a visualização das suas informações,Cadastro,Recuperação_de_dados,Criar tela listagem,alterar listagem de coach,"HTML, CSS, Typescript",Front-end,TypeScript,Bootstrap,,,Angular,2.0,1.0,1,1,
P08,Web,Client-server,,S02,US14,TA01,Eu como Administrador desejo criar conta de aluno para que o coach tenha acesso ao sistema,Autenticação,Criar_conta,Criar entidade no banco de dados,criar schema de aluno,Mongoose,Back-end,JavaScript,Node,Mongoose,MongoDB,,1.0,1.0,Security,confidentiality,Use Secure Sockets Layer (SSL) connections to encrypt information that travels between the device and the server.
P08,Web,Client-server,,S02,US14,TA02,Eu como Administrador desejo criar conta de aluno para que o coach tenha acesso ao sistema,Autenticação,Criar_conta,Criar rota de cadastro,criar rota para salvar alunos,"NodeJS, Mongoose, Http",Back-end,JavaScript,Node,Mongoose,MongoDB,Express,1.0,1.0,Security,authentication,The system must verify newly registered users by sending them a verification token via e-mail before allowing them to log in.
P08,Web,Client-server,,S02,US14,TA03,Eu como Administrador desejo criar conta de aluno para que o coach tenha acesso ao sistema,Autenticação,Criar_conta,Encriptar senha do usuário,enviar email com senha default,,Back-end,JavaScript,Node,Nodemailer,MongoDB,Generate-password,2.0,2.0,1,1,
P08,Web,Client-server,,S02,US14,TA04,Eu como Administrador desejo criar conta de aluno para que o coach tenha acesso ao sistema,Autenticação,Criar_conta,Criar tela para nova conta,criar tela de novo aluno,"HTML, Angular, CSS",Front-end,TypeScript,Angular,,,"HTML/CSS,Bootstrap",1.0,0.1,1,1,
P08,Web,Client-server,,S02,US14,TA05,Eu como Administrador desejo criar conta de aluno para que o coach tenha acesso ao sistema,Autenticação,Fazer_login_com_usuário_e_senha,Integrar back com front,realizar a integração das rotas de frontend e backend,"Typscript, Angular",Front-end,TypeScript,Angular,,,,,0.2,1,1,
P08,Web,Client-server,,S02,US15,TA01,Eu como Administrador desejo excluir conta de aluno para remover o aluno do sistema,Cadastro,Remover_dados,Alterar tela para exclusão,criar tela de listagem de alunos,"Typscript, Angular, HTML, CSS",Front-end,TypeScript,Angular,,,"HTML/CSS,Bootstrap",2.0,2.0,Security,confidentiality,"The system must capture the user identification and timestamp when information is created, or deleted."
P08,Web,Client-server,,S02,US15,TA02,Eu como Administrador desejo excluir conta de aluno para remover o aluno do sistema,Cadastro,Remover_dados,Criar rotas para remoção de dados,criar rota de listagem de alunos,NodeJs Mongoose,Back-end,JavaScript,Node,Mongoose,MongoDB,Express,1.0,1.0,Reliability,fault_tolerance,"If the server goes offline during data removal, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data removal operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P08,Web,Client-server,,S02,US15,TA03,Eu como Administrador desejo excluir conta de aluno para remover o aluno do sistema,Cadastro,Remover_dados,Criar rotas para remoção de dados,criar rota para excluir alunos,"NodeJs, Mongoose, Http",Back-end,JavaScript,Node,Mongoose,MongoDB,Express,2.0,1.0,1,1,
P08,Web,Client-server,,S02,US15,TA04,Eu como Administrador desejo excluir conta de aluno para remover o aluno do sistema,Cadastro,Remover_dados,Criar modal de confirmação e toast de feedback,criar modal de confirmaçao de exclusão de aluno,"NodeJs, Mongoose, Http",Front-end,HTML/CSS,Bootstrap,,,,1.0,1.5,1,1,
P08,Web,Client-server,,S02,US16,TA01,Eu como Administrador desejo expandir as informações de um aluno cadastrado  para ter acesso a mais informações de seu perfil,Cadastro,Recuperação_de_dados,Criar tela listagem,alterar listagem de aluno,"Typscript, Angular, HTML, CSS",Front-end,HTML/CSS,Bootstrap,,,Angular,1.0,0.5,1,1,
P08,Web,Client-server,,S02,US17,TA01,Eu como Administrador desejo ordenar a lista de alunos cadastrados para facilitar a visualização das suas informações,Cadastro,Recuperação_de_dados,Criar tela listagem,alterar listagem de aluno,"Typscript, Angular, HTML, CSS",Front-end,HTML/CSS,Bootstrap,,,Angular,1.0,0.5,Security,access_control,The system must provide the capability for users see just the information they have permission to access.
P08,Web,Client-server,,S02,US17,TA02,Eu como Administrador desejo ordenar a lista de alunos cadastrados para facilitar a visualização das suas informações,Cadastro,Recuperação_de_dados,Alterar menu do sistema,linkar menu de opções de usuário,"Angular, CSS, HTML, Typescript",Front-end,HTML/CSS,Bootstrap,,,Angular,1.0,1.5,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.
